,Time,Subject,Assemblage,Value,log10Value
92,10,JX08,A30,0.0005413313657409162,-3.266536808354067
93,10,JX08,A31,0.003811199640040286,-2.418938301215506
94,10,JX08,A32,0.0004995488656786619,-3.301422022840211
95,10,JX08,A33,0.0006607855841721176,-3.179939440237906
96,10,JX08,A34,0.00044192182718325057,-3.3546545474507505
97,10,JX08,A35,0.0022414362977142446,-2.649473599401052
98,10,JX08,A36,0.004572770431637764,-2.3398206011068625
99,10,JX08,A37,0.012086186387576163,-1.9177107125472963
100,10,JX08,A38,0.0004733751181702246,-3.32479457345671
101,10,JX08,A39,0.002576904528425075,-2.588901671300176
102,10,JX08,A40,0.0027939922682126053,-2.5537748000390335
103,10,JX08,A41,0.002756605008733459,-2.5596254590726644
104,10,JX08,A42,0.02746271127834916,-1.5612565889091856
105,10,JX08,A43,0.0005733802285467391,-3.241557286591997
106,10,JX08,A44,0.002610340105195064,-2.5833029040844555
107,10,JX08,A45,0.0005516379666805733,-3.2583458509943113
108,10,JX08,A46,0.0004944928220829752,-3.305840008116105
109,10,JX08,A47,0.0036219477580161767,-2.441057818121608
110,10,JX08,A48,0.0003704328957137477,-3.4312904534355724
111,10,JX08,A49,0.00665613186522387,-2.1767780827852707
112,10,JX08,A50,0.005691455160733313,-2.244776681323603
113,10,JX08,A51,0.01295965719409287,-1.8874064861724367
114,10,JX08,A52,0.0005696351025835611,-3.244403256048491
115,10,JX08,A53,0.0004984032225838746,-3.302419158271299
116,10,JX08,A54,0.0013536564651294612,-2.8684915381830924
117,10,JX08,A55,0.01580478642694652,-1.8012113684878184
118,10,JX08,A56,0.00047965814000417594,-3.3190681809680105
119,10,JX08,A57,0.0036989878682652487,-2.431917093057166
120,10,JX08,A58,0.0005613549642730504,-3.2507624323717805
121,10,JX08,A59,0.0004979433422158763,-3.3028200700170647
122,10,JX08,A60,0.0006229079182303394,-3.205576148461409
123,10,JX08,A61,0.0015826168563507963,-2.8006242129411585
124,10,JX08,A62,0.00046170744757910144,-3.335633119998522
125,10,JX08,A63,0.0006362249400990549,-3.19638931049571
126,10,JX10,A1,0.0030138841528096236,-2.5208734450414436
127,10,JX10,A2,0.20164274728298187,-0.6954173941454556
128,10,JX10,A3,0.03999284014478326,-1.3980177527704978
129,10,JX10,A4,0.056600883562117815,-1.247176789250649
130,10,JX10,A5,0.0009135517642935156,-3.039266839323916
131,10,JX10,A6,0.004977631084155291,-2.302977294158273
132,10,JX10,A7,0.0019744055008341093,-2.704563647669861
133,10,JX10,A8,0.001084529806219507,-2.9647585077357475
134,10,JX10,A9,0.016602085013873877,-1.7798373665890184
135,10,JX10,A10,0.07527675792574882,-1.1233390936891614
136,10,JX10,A11,0.0037009721958311276,-2.431684177602125
137,10,JX10,A12,0.015388122213073075,-1.812814373167634
138,10,JX10,A13,0.02525275496020913,-1.5976912354166095
139,10,JX10,A14,0.003762171840062365,-2.4245613716015737
140,10,JX10,A15,0.011750038868747651,-1.929960696757802
141,10,JX10,A16,0.005004299914231524,-2.3006566703629785
142,10,JX10,A17,0.05234733053296804,-1.2811054603912784
143,10,JX10,A18,0.0010386502575856866,-2.9835306668516277
144,10,JX10,A19,0.0009002157383365556,-3.045653398625965
145,10,JX10,A20,0.0008699628621834563,-3.060499286568795
146,10,JX10,A21,0.001024520249091438,-2.989479453581215
147,10,JX10,A22,0.012877398180309684,-1.8901718753362962
148,10,JX10,A23,0.0009988073236017953,-3.0005182819112117
149,10,JX10,A24,0.027348437717184423,-1.5630674777468225
150,10,JX10,A25,0.017427399071864785,-1.7587674237347126
151,10,JX10,A26,0.0009986783077183645,-3.0005743833273635
152,10,JX10,A27,0.07600441981479525,-1.1191611518591555
153,10,JX10,A28,0.0021461280335788617,-2.668344372482767
154,10,JX10,A29,0.019733923524618148,-1.7047865591630265
155,10,JX10,A30,0.0008243402197913384,-3.0838935102893568
156,10,JX10,A31,0.006008117951219902,-2.2212615498618935
157,10,JX10,A32,0.000931745825393591,-3.030702544388546
158,10,JX10,A33,0.0039599469261011105,-2.4023106347451653
159,10,JX10,A34,0.0010219385714444799,-2.990575208784951
160,10,JX10,A35,0.00606836380972527,-2.216928390340838
161,10,JX10,A36,0.01779713910073042,-1.7496498051419362
162,10,JX10,A37,0.0032272129899356514,-2.49117237103822
163,10,JX10,A38,0.004685316370218061,-2.3292610785860157
164,10,JX10,A39,0.00937275543762371,-2.028132714828656
165,10,JX10,A40,0.0031855071671307088,-2.4968214134537603
166,10,JX10,A41,0.001900194709043717,-2.721201895504689
167,10,JX10,A42,0.04975806986168027,-1.30313647447237
168,10,JX10,A43,0.011318440997041762,-1.9462133887846274
169,10,JX10,A44,0.011102009518072008,-1.9545984046708507
170,10,JX10,A45,0.04543507628887892,-1.342608738398052
171,10,JX10,A46,0.0007858612162017379,-3.1046541439855107
172,10,JX10,A47,0.0008025241686191294,-3.0955418796210723
173,10,JX10,A48,0.001548849668179173,-2.8099907329500176
174,10,JX10,A49,0.01008332028100267,-1.9963964379023005
175,10,JX10,A50,0.0036628605672158303,-2.4361796131512636
176,10,JX10,A51,0.007376972206169739,-2.13212185280702
177,10,JX10,A52,0.001470199240036891,-2.8326238060782347
178,10,JX10,A53,0.0007442891644386691,-3.1282583035376845
179,10,JX10,A54,0.010401885578874498,-1.982887927790251
180,10,JX10,A55,0.025075845429673792,-1.6007444158647677
181,10,JX10,A56,0.0008334032467391808,-3.079144811968297
182,10,JX10,A57,0.03504943208582699,-1.4553190146157169
183,10,JX10,A58,0.003606720253592357,-2.4428875413613365
184,10,JX10,A59,0.015091416248120368,-1.8212700021142487
185,10,JX10,A60,0.005377932455623523,-2.2693846566188904
186,10,JX10,A61,0.014803358644712716,-1.8296397389711387
187,10,JX10,A62,0.004812848414992914,-2.317597816604136
188,10,JX10,A63,0.0012225607076106826,-2.912729566293727
189,18,JX07,A1,0.0004404076070989049,-3.356145188127749
190,18,JX07,A2,0.12287172036617994,-0.9105480609879201
191,18,JX07,A3,0.0937321515455842,-1.028111413981411
192,18,JX07,A4,0.0006615571363545314,-3.179432641375332
193,18,JX07,A5,0.008703044525813311,-2.0603287945696467
194,18,JX07,A6,0.04572942600399256,-1.3398042498518385
195,18,JX07,A7,0.0059348881647456435,-2.2265874603473783
196,18,JX07,A8,0.007091739450115711,-2.1492472287191235
197,18,JX07,A9,0.013490485589485615,-1.8699724176343553
198,18,JX07,A10,0.018530837723985314,-1.7321049470771914
199,18,JX07,A11,0.10814905348420144,-0.9659772771346185
200,18,JX07,A12,0.0005543750134183937,-3.256196352312299
201,18,JX07,A13,0.0024196302465861663,-2.6162509952328943
202,18,JX07,A14,0.01319433975033462,-1.8796123371575042
203,18,JX07,A15,0.029231692630797626,-1.5341460365436141
204,18,JX07,A16,0.028751932520419358,-1.5413329595048533
205,18,JX07,A17,0.041052799811586736,-1.3866572185382617
206,18,JX07,A18,0.03921310017071664,-1.4065688212088112
207,18,JX07,A19,0.00030771589986215985,-3.5118500629205704
208,18,JX07,A20,0.006589773066109046,-2.181129541071177
209,18,JX07,A21,0.0736583843305707,-1.1327778114655367
210,18,JX07,A22,0.0026434278510278093,-2.5778325386078778
211,18,JX07,A23,0.008570214487845078,-2.067008308797701
212,18,JX07,A24,0.012086936235427857,-1.917683769004301
213,18,JX07,A25,2.9667996337689573e-05,-4.527711783270911
214,18,JX07,A26,0.000315983576247163,-3.500335489946767
215,18,JX07,A27,0.002549582977197133,-2.593530849178986
216,18,JX07,A28,0.03445208560489118,-1.4627844823404137
217,18,JX07,A29,0.043826930878683924,-1.3582589411443788
218,18,JX07,A30,0.0038947941524675117,-2.409515490702552
219,18,JX07,A31,0.00032564695563087296,-3.4872529775509857
220,18,JX07,A32,0.0002817030585053999,-3.5502084377681946
221,18,JX07,A33,0.04958662885800004,-1.3046354161721778
222,18,JX07,A34,0.0025389176186290567,-2.595351390640754
223,18,JX07,A35,0.000393166781635955,-3.405423182502236
224,18,JX07,A36,0.0013330443406885024,-2.875155404527575
225,18,JX07,A37,0.0020846032457775437,-2.680976590362074
226,18,JX07,A38,0.00048414017709319523,-3.315028875289598
227,18,JX07,A39,0.013137448794674128,-1.8814889636932015
228,18,JX07,A40,0.00029082524722343805,-3.536367894051405
229,18,JX07,A41,0.00029886014843941665,-3.524531992176272
230,18,JX07,A42,0.019926587193273008,-1.7005670761136815
231,18,JX07,A43,0.021093002279289067,-1.6758616004155464
232,18,JX07,A44,0.01818058137409389,-1.7403922331314408
233,18,JX07,A45,0.0003037935506381473,-3.517421450196719
234,18,JX07,A46,0.0005754882184410235,-3.239963562943705
235,18,JX07,A47,0.0020883800167648585,-2.6801904711069233
236,18,JX07,A48,0.00014128560351673515,-3.8499020889070943
237,18,JX07,A49,0.0003559361955612985,-3.44862784584486
238,18,JX07,A50,0.002119567679910688,-2.6737527114182567
239,18,JX07,A51,0.0006705471985496843,-3.1735706475689005
240,18,JX07,A52,0.011129048431292176,-1.9535419676245025
241,18,JX07,A53,0.00022842836045219883,-3.6412499773821043
242,18,JX07,A54,0.0004074174597635647,-3.389960363366065
243,18,JX07,A55,0.0024531660471111536,-2.6102730547681388
244,18,JX07,A56,0.00015126018738544645,-3.8202753659231514
245,18,JX07,A57,0.027875003578141332,-1.5547850681960902
246,18,JX07,A58,0.039004954885691404,-1.4088802200804382
247,18,JX07,A59,0.0006747486764506902,-3.1708579586584045
248,18,JX07,A60,0.0004251617510140022,-3.3714458129886755
249,18,JX07,A61,0.0005023231104423758,-3.2990168407400846
250,18,JX07,A62,0.00033041289500397396,-3.4809430118365565
251,18,JX07,A63,0.011929253570269794,-1.923386729879921
252,18,JX08,A1,0.00026856280550100565,-3.5709541349442793
253,18,JX08,A2,0.15952295279502868,-0.7971768200986273
254,18,JX08,A3,0.0028840885971440004,-2.539991402531059
255,18,JX08,A4,0.004011008538422175,-2.3967464135143173
256,18,JX08,A5,0.04925875286012888,-1.3075165878850725
257,18,JX08,A6,0.02554586172103882,-1.5926794429766278
258,18,JX08,A7,0.0020008818468195385,-2.698778555936154
259,18,JX08,A8,0.018143922372721135,-1.7412688208764167
260,18,JX08,A9,0.02139814016968012,-1.6696239719379877
261,18,JX08,A10,0.004162888666731306,-2.3806052038311667
262,18,JX08,A11,0.11353965659439563,-0.9448524236510725
263,18,JX08,A12,0.001946742579282727,-2.7106914721000077
264,18,JX08,A13,0.0002369004267679884,-3.625434156909926
265,18,JX08,A14,0.010026904867496342,-1.9988331055051318
266,18,JX08,A15,0.044619691390544176,-1.350473437813885
267,18,JX08,A16,0.09447080770879984,-1.0247023714864403
268,18,JX08,A17,0.004067106069065631,-2.390714501160887
269,18,JX08,A18,0.03180891469679773,-1.4974511485359188
270,18,JX08,A19,0.0042027578506385905,-2.3764656319219974
271,18,JX08,A20,0.009529171612579376,-2.020944851693537
272,18,JX08,A21,0.07230355729907752,-1.1408403351072025
273,18,JX08,A22,0.001969532722985605,-2.705636799168614
274,18,JX08,A23,0.00024084658669971758,-3.6182595041678236
275,18,JX08,A24,0.03861083894781768,-1.4132907617934738
276,18,JX08,A25,7.094038235990751e-05,-4.149106475064098
277,18,JX08,A26,0.0030755784197244794,-2.512073195052387
278,18,JX08,A27,0.0011695193628693233,-2.9319925835019522
279,18,JX08,A28,0.004216764745884575,-2.375020627681876
280,18,JX08,A29,0.025084540508687497,-1.600593849843293
281,18,JX08,A30,0.0008624648792174412,-3.0642585809765643
282,18,JX08,A31,0.0005012720038212137,-3.299926550175466
283,18,JX08,A32,0.0015263499519205651,-2.8163458826564063
284,18,JX08,A33,0.04961086436361074,-1.3044232062418568
285,18,JX08,A34,0.00021240287742921283,-3.672839604148174
286,18,JX08,A35,0.00028606213909006327,-3.5435396181553647
287,18,JX08,A36,0.0003508311518426126,-3.454901850674649
288,18,JX08,A37,0.0039477207325398925,-2.40365357753399
289,18,JX08,A38,0.0002380451282388094,-3.623340702240941
290,18,JX08,A39,0.01354974458925426,-1.868068891101231
291,18,JX08,A40,0.0015826386088301661,-2.8006182437662455
292,18,JX08,A41,0.0007277244814540609,-3.138033014687499
293,18,JX08,A42,0.00043223766957999033,-3.3642773869719123
294,18,JX08,A43,0.019916845330037177,-1.7007794492584205
295,18,JX08,A44,0.021769794534891845,-1.6621456698465393
296,18,JX08,A45,0.00013602981906751666,-3.8663658795932916
297,18,JX08,A46,0.00024914955139684024,-3.603539890455807
298,18,JX08,A47,0.005013828386552632,-2.2998305351661386
299,18,JX08,A48,0.0001423743091436336,-3.8465683702760436
300,18,JX08,A49,0.00023850871759941583,-3.622495742677826
301,18,JX08,A50,0.020824107930995525,-1.6814335939521097
302,18,JX08,A51,0.010036027542315423,-1.9984381555021866
303,18,JX08,A52,0.014390587124973535,-1.8419214868184661
304,18,JX08,A53,0.001916528173693223,-2.7174847920686083
305,18,JX08,A54,0.0003729731706707753,-3.4283224074639795
306,18,JX08,A55,0.017124527762643994,-1.7663813960636061
307,18,JX08,A56,0.003261869757960085,-2.4865333837397903
308,18,JX08,A57,0.018797423519194126,-1.7259016735064323
309,18,JX08,A58,0.007198159370105713,-2.1427785421244416
310,18,JX08,A59,0.00014993439527984264,-3.8240987276137632
311,18,JX08,A60,0.01154144972981885,-1.9377396357109582
312,18,JX08,A61,0.003909369601053186,-2.407893268398682
313,18,JX08,A62,0.0004997388830051932,-3.301256858246766
314,18,JX08,A63,0.0202945844437927,-1.6926198369614012
315,18,JX10,A1,0.0002267186658916671,-3.6445127226611524
316,18,JX10,A2,0.013123099537566305,-1.8819635770731442
317,18,JX10,A3,0.07017926831543446,-1.1537911640235168
318,18,JX10,A4,0.00035183502546806266,-3.4536609283511885
319,18,JX10,A5,0.03981003600917757,-1.4000074295854563
320,18,JX10,A6,0.030903851380571723,-1.5099873934198245
321,18,JX10,A7,0.00016478619648273708,-3.7830791703236826
322,18,JX10,A8,0.04728587907552719,-1.3252685327331846
323,18,JX10,A9,0.01699178038816899,-1.7697611136413929
324,18,JX10,A10,0.0027760450084460897,-2.5565734968766507
325,18,JX10,A11,0.1605380649715662,-0.7944219760498887
326,18,JX10,A12,0.000241247037897665,-3.617538010347264
327,18,JX10,A13,0.02224888286460191,-1.652691790432219
328,18,JX10,A14,0.014596631779335439,-1.8357473475312054
329,18,JX10,A15,0.026723633047193288,-1.5731045003472108
330,18,JX10,A16,0.05170348084717989,-1.2864802177990031
331,18,JX10,A17,0.00030181738262763245,-3.5202557514329706
332,18,JX10,A18,0.0440994027517736,-1.3555672922411293
333,18,JX10,A19,0.0024425439977203496,-2.6121576045610557
334,18,JX10,A20,0.00012158617526256421,-3.915115802929292
335,18,JX10,A21,0.011812389210797846,-1.9276622517410753
336,18,JX10,A22,0.008615276195574551,-2.0647307950248672
337,18,JX10,A23,0.016859385492280124,-1.773158259021803
338,18,JX10,A24,0.0014327835547737777,-2.843819411882636
339,18,JX10,A25,1.534205833368585e-05,-4.814116370309241
340,18,JX10,A26,0.009792633268516511,-2.0091005094009797
341,18,JX10,A27,0.0002644841208352773,-3.5776003971283457
342,18,JX10,A28,0.030424666000530124,-1.516774180720672
343,18,JX10,A29,0.014285840595141054,-1.8450942001471382
344,18,JX10,A30,0.010886986425612121,-1.963092318577478
345,18,JX10,A31,0.00021187902769213452,-3.6739120286990112
346,18,JX10,A32,0.009609501738101245,-2.0172991303338637
347,18,JX10,A33,0.05837509886920452,-1.2337723708658555
348,18,JX10,A34,0.009835670328233391,-2.0071960363615955
349,18,JX10,A35,0.000245267042985688,-3.610360804875754
350,18,JX10,A36,0.00022847587712203677,-3.641159646735608
351,18,JX10,A37,0.003475516340811737,-2.4589806652301065
352,18,JX10,A38,0.00023377117482004906,-3.6312090406008917
353,18,JX10,A39,0.01991056980192661,-1.7009163111282142
354,18,JX10,A40,0.00019574103182458201,-3.708318126681611
355,18,JX10,A41,0.020098327537067234,-1.6968400804721953
356,18,JX10,A42,0.0002772433970376369,-3.557138788422325
357,18,JX10,A43,0.01113277286849916,-1.9533966513432786
358,18,JX10,A44,0.015424079833552241,-1.8118007355690011
359,18,JX10,A45,0.00019491533479367717,-3.710153991799307
360,18,JX10,A46,0.0001461906751570723,-3.835080328178311
361,18,JX10,A47,0.00015295268483362179,-3.8154428952847748
362,18,JX10,A48,0.00012697660067578908,-3.896276303718653
363,18,JX10,A49,0.00014587218821441184,-3.8360275021872545
364,18,JX10,A50,0.001222642562352121,-2.912700489723305
365,18,JX10,A51,0.0014121467515069526,-2.850120168682266
366,18,JX10,A52,0.05802677171304822,-1.236371590493697
367,18,JX10,A53,0.00016057052938046467,-3.7943341608126833
368,18,JX10,A54,0.0003152710936760741,-3.501315846671916
369,18,JX10,A55,0.0003330228711347445,-3.4775259392668723
370,18,JX10,A56,0.0012511945628211833,-2.9026751515459663
371,18,JX10,A57,0.0010288720506650862,-2.987638630237703
372,18,JX10,A58,0.07531451121345162,-1.1231213381053184
373,18,JX10,A59,0.001656097927625524,-2.7809139862890913
374,18,JX10,A60,0.0044380926319863645,-2.3528036374035404
375,18,JX10,A61,0.0015668179663771299,-2.8049814571307383
376,18,JX10,A62,0.002098914801434148,-2.678005189820638
377,18,JX10,A63,0.05193387830629945,-1.2845492440498019
378,35,JX07,A1,0.006228468249319121,-2.205618745100202
379,35,JX07,A2,0.2828186831474304,-0.5484919042109918
380,35,JX07,A3,0.05785696932300925,-1.2376443194050393
381,35,JX07,A4,0.028629407757893206,-1.5431876359162036
382,35,JX07,A5,0.0005899692901803064,-3.2291705942092914
383,35,JX07,A6,0.0001843002718749176,-3.7344740241206473
384,35,JX07,A7,0.039112618830055,-1.4076831043913873
385,35,JX07,A8,0.0007390560512903903,-3.131322622710725
386,35,JX07,A9,0.002877171138999984,-2.541034304771889
387,35,JX07,A10,0.008727333167567849,-2.059118444444142
388,35,JX07,A11,0.002958826100162696,-2.52888055898911
389,35,JX07,A12,0.03711071670614183,-1.4305006581945507
390,35,JX07,A13,9.909158226571435e-05,-4.003963236844929
391,35,JX07,A14,0.0006723954619847064,-3.172375226287967
392,35,JX07,A15,0.0013068619453988504,-2.8837702881028613
393,35,JX07,A16,0.019634234159253538,-1.7069860338841014
394,35,JX07,A17,0.06953162247315049,-1.157817636529598
395,35,JX07,A18,0.003635151327471249,-2.4394775052127113
396,35,JX07,A19,0.00767887597437948,-2.114702346876144
397,35,JX07,A20,0.00046860281900535484,-3.3291951031168034
398,35,JX07,A21,0.00027730083737787935,-3.5570488189614706
399,35,JX07,A22,0.014811973066069186,-1.829387086338242
400,35,JX07,A23,0.0004632790264149662,-3.3341573607474766
401,35,JX07,A24,0.030028607154265047,-1.52246481163204
402,35,JX07,A25,0.02724807435646653,-1.5646641842464535
403,35,JX07,A26,0.01575200494378805,-1.8026641605660065
404,35,JX07,A27,0.000290779115353871,-3.536436789051938
405,35,JX07,A28,0.0001757022583226444,-3.7552226564286677
406,35,JX07,A29,0.009128980095498264,-2.0395777398412958
407,35,JX07,A30,0.00041928553596517305,-3.377490119134373
408,35,JX07,A31,0.00017050506981945547,-3.768262703112075
409,35,JX07,A32,0.0010311422302329448,-2.9866814263313874
410,35,JX07,A33,0.006855879496084526,-2.16393682449289
411,35,JX07,A34,0.0028935294080292807,-2.5385720993795986
412,35,JX07,A35,0.03389617471396923,-1.4698493104798895
413,35,JX07,A36,0.0062912943589035425,-2.2012599944435443
414,35,JX07,A37,0.0001096287877605846,-3.960075388151766
415,35,JX07,A38,0.10710574261844158,-0.9701872432611377
416,35,JX07,A39,0.007744492028141394,-2.111007062941577
417,35,JX07,A40,0.0003883816778106848,-3.4107412664401577
418,35,JX07,A41,0.0001858507425097855,-3.730835699474048
419,35,JX07,A42,0.0004296478582909913,-3.3668873487376105
420,35,JX07,A43,0.00041879101265385546,-3.3780026469471554
421,35,JX07,A44,0.011176999106071889,-1.9516747838033275
422,35,JX07,A45,0.007982363509014248,-2.0978684987564136
423,35,JX07,A46,0.001776933615328744,-2.750328796750097
424,35,JX07,A47,0.00802305285888724,-2.095660346492828
425,35,JX07,A48,5.575090829967166e-05,-4.2537480526507085
426,35,JX07,A49,0.012463852061890065,-1.904347714444144
427,35,JX07,A50,0.0018643744924047496,-2.7294668475350132
428,35,JX07,A51,0.05406590393185615,-1.2670765316112806
429,35,JX07,A52,0.0012447650872927625,-2.904912601113331
430,35,JX07,A53,0.0003493161529004283,-3.456781331472787
431,35,JX07,A54,0.013884342981502413,-1.8574746665985744
432,35,JX07,A55,0.021000112634152173,-1.6777783759203864
433,35,JX07,A56,8.156446191209455e-05,-4.088499024546692
434,35,JX07,A57,0.0013910140551015502,-2.8566684817820676
435,35,JX07,A58,0.010039931777399033,-1.9982692382666774
436,35,JX07,A59,0.0008517817706451751,-3.069671658689278
437,35,JX07,A60,0.0029248584505403414,-2.533895146893511
438,35,JX07,A61,0.0049550165545661,-2.3049548902110577
439,35,JX07,A62,0.005622542428784073,-2.2500672586104677
440,35,JX07,A63,0.003268127876217477,-2.4857009586117487
441,35,JX08,A1,0.0018481604603002779,-2.7332603253249395
442,35,JX08,A2,0.0706209029071033,-1.1510667341664944
443,35,JX08,A3,0.016203448293730615,-1.7903925523970807
444,35,JX08,A4,0.002328144377883291,-2.6329900907859978
445,35,JX08,A5,0.00023312650885827678,-3.6324083399659375
446,35,JX08,A6,0.00611911765858531,-2.213311196095215
447,35,JX08,A7,0.051356229744851586,-1.2894068669701368
448,35,JX08,A8,0.00012199598538586542,-3.913654460746998
449,35,JX08,A9,0.009686011478304862,-2.0138550206331187
450,35,JX08,A10,0.01263536216923967,-1.8984123053192072
451,35,JX08,A11,0.001042558866800391,-2.9818994137596717
452,35,JX08,A12,0.01342751176888123,-1.8720044583039475
453,35,JX08,A13,4.609210123020313e-05,-4.336373492962884
454,35,JX08,A14,0.0011682859798747814,-2.9324508350667915
455,35,JX08,A15,0.001277352498305845,-2.8936892382541517
456,35,JX08,A16,0.0028679550552042203,-2.542427658942084
457,35,JX08,A17,0.6629176384806633,-0.1785404254040865
458,35,JX08,A18,0.0009195594293196337,-3.0364201979196035
459,35,JX08,A19,0.01712786471564323,-1.76629677597294
460,35,JX08,A20,0.0031392988204024734,-2.5031673431482586
461,35,JX08,A21,0.0011233485328993992,-2.949485477548907
462,35,JX08,A22,0.0009223351189357345,-3.0351112548018557
